#NEi 400
#NR 1
#lmax 2
#mmax 2

R l=0,m=0_x l=0,m=0_y l=0,m=0_z l=1,m=-1_x l=1,m=-1_y l=1,m=-1_z l=1,m=0_x l=1,m=0_y l=1,m=0_z l=1,m=1_x l=1,m=1_y l=1,m=1_z l=2,m=-2_x l=2,m=-2_y l=2,m=-2_z l=2,m=-1_x l=2,m=-1_y l=2,m=-1_z l=2,m=0_x l=2,m=0_y l=2,m=0_z l=2,m=1_x l=2,m=1_y l=2,m=1_z l=2,m=2_x l=2,m=2_y l=2,m=2_z 
(-1.88364e-06,1.18516e-05) (-1.18742e-10,2.13082e-11) (-0.00236794,0.00625433) (0.000112484,-0.000719425) (0.000730257,0.000112268) (-2.59767e-07,-1.26876e-06) (4.25832e-06,2.48244e-06) (2.09321e-10,-2.27186e-11) (-0.00408513,0.000925249) (-0.000112486,0.000719426) (0.000730256,0.000112266) (2.59367e-07,1.26875e-06) (-1.34168e-06,-2.61392e-06) (2.61599e-06,-1.33955e-06) (9.69865e-08,1.29585e-09) (-0.000663829,0.003553) (-0.00356027,-0.000665386) (9.90231e-07,-5.30725e-06) (-2.38311e-06,2.26575e-06) (3.11519e-10,-3.40725e-11) (0.0116729,0.00137169) (0.000663825,-0.00355301) (-0.00356027,-0.00066539) (-9.89849e-07,5.30741e-06) (-1.34162e-06,-2.61395e-06) (-2.61601e-06,1.33948e-06) (9.67915e-08,-4.06709e-09) 
(-1.882e-06,1.18704e-05) (-1.18757e-10,2.14496e-11) (-0.00235826,0.00624653) (0.000113103,-0.000709876) (0.000720741,0.000112881) (-2.61121e-07,-1.27258e-06) (4.25023e-06,2.48575e-06) (2.0925e-10,-2.28114e-11) (-0.00408144,0.000928098) (-0.000113105,0.000709876) (0.00072074,0.000112879) (2.60722e-07,1.27257e-06) (-1.35213e-06,-2.63067e-06) (2.63274e-06,-1.34999e-06) (9.69644e-08,1.36101e-09) (-0.000664462,0.00356872) (-0.003576,-0.000666019) (9.90227e-07,-5.32378e-06) (-2.37073e-06,2.27183e-06) (3.11397e-10,-3.43605e-11) (0.011641,0.00136336) (0.000664458,-0.00356872) (-0.003576,-0.000666022) (-9.89846e-07,5.32394e-06) (-1.35206e-06,-2.63069e-06) (-2.63276e-06,1.34991e-06) (9.67715e-08,-3.99463e-09) 
(-1.88037e-06,1.18891e-05) (-1.1877e-10,2.15898e-11) (-0.0023486,0.00623871) (0.000113725,-0.000700347) (0.000711245,0.000113498) (-2.62481e-07,-1.27639e-06) (4.24209e-06,2.48905e-06) (2.09179e-10,-2.29036e-11) (-0.00407774,0.000930913) (-0.000113727,0.000700347) (0.000711244,0.000113495) (2.62081e-07,1.27638e-06) (-1.36258e-06,-2.6474e-06) (2.64946e-06,-1.36043e-06) (9.69425e-08,1.42723e-09) (-0.000665095,0.00358442) (-0.00359171,-0.000666651) (9.90226e-07,-5.34027e-06) (-2.35835e-06,2.27788e-06) (3.11275e-10,-3.46493e-11) (0.011609,0.00135501) (0.000665091,-0.00358442) (-0.00359171,-0.000666654) (-9.89844e-07,5.34042e-06) (-1.36252e-06,-2.64742e-06) (-2.64948e-06,1.36036e-06) (9.67517e-08,-3.92112e-09) 
(-1.87873e-06,1.19076e-05) (-1.18784e-10,2.1729e-11) (-0.00233898,0.00623086) (0.000114351,-0.000690838) (0.00070177,0.000114118) (-2.63846e-07,-1.28019e-06) (4.2339e-06,2.49237e-06) (2.09109e-10,-2.29952e-11) (-0.00407401,0.000933694) (-0.000114353,0.000690839) (0.000701769,0.000114115) (2.63447e-07,1.28018e-06) (-1.37305e-06,-2.66411e-06) (2.66617e-06,-1.37089e-06) (9.69208e-08,1.49452e-09) (-0.000665727,0.0036001) (-0.00360741,-0.000667282) (9.90227e-07,-5.35672e-06) (-2.34597e-06,2.28391e-06) (3.11153e-10,-3.49388e-11) (0.011577,0.00134665) (0.000665724,-0.00360011) (-0.00360741,-0.000667285) (-9.89844e-07,5.35687e-06) (-1.37299e-06,-2.66414e-06) (-2.6662e-06,1.37082e-06) (9.67321e-08,-3.84655e-09) 
(-1.87709e-06,1.19261e-05) (-1.18796e-10,2.18671e-11) (-0.00232937,0.00622298) (0.000114981,-0.000681351) (0.000692316,0.000114741) (-2.65217e-07,-1.28397e-06) (4.22564e-06,2.49568e-06) (2.09038e-10,-2.30863e-11) (-0.00407027,0.000936442) (-0.000114983,0.000681352) (0.000692315,0.000114739) (2.64818e-07,1.28397e-06) (-1.38353e-06,-2.68081e-06) (2.68287e-06,-1.38136e-06) (9.68993e-08,1.56289e-09) (-0.000666359,0.00361577) (-0.00362309,-0.000667913) (9.90229e-07,-5.37313e-06) (-2.33357e-06,2.28991e-06) (3.11031e-10,-3.52291e-11) (0.011545,0.00133828) (0.000666356,-0.00361577) (-0.00362309,-0.000667916) (-9.89847e-07,5.37328e-06) (-1.38347e-06,-2.68084e-06) (-2.68289e-06,1.38129e-06) (9.67128e-08,-3.77091e-09) 
(-1.87546e-06,1.19444e-05) (-1.18809e-10,2.20041e-11) (-0.0023198,0.00621508) (0.000115614,-0.000671884) (0.000682882,0.000115369) (-2.66594e-07,-1.28774e-06) (4.21733e-06,2.499e-06) (2.08967e-10,-2.31768e-11) (-0.0040665,0.000939155) (-0.000115616,0.000671885) (0.000682881,0.000115367) (2.66195e-07,1.28774e-06) (-1.39402e-06,-2.6975e-06) (2.69956e-06,-1.39184e-06) (9.68781e-08,1.63234e-09) (-0.000666991,0.00363142) (-0.00363875,-0.000668544) (9.90234e-07,-5.3895e-06) (-2.32117e-06,2.29588e-06) (3.10908e-10,-3.55202e-11) (0.011513,0.00132988) (0.000666987,-0.00363142) (-0.00363875,-0.000668547) (-9.89851e-07,5.38966e-06) (-1.39396e-06,-2.69752e-06) (-2.69958e-06,1.39177e-06) (9.66937e-08,-3.6942e-09) 
(-1.87381e-06,1.19626e-05) (-1.18821e-10,2.21401e-11) (-0.00231026,0.00620716) (0.000116251,-0.000662439) (0.00067347,0.000116) (-2.67977e-07,-1.2915e-06) (4.20897e-06,2.50232e-06) (2.08896e-10,-2.32665e-11) (-0.00406271,0.000941835) (-0.000116254,0.00066244) (0.000673469,0.000115998) (2.67578e-07,1.29149e-06) (-1.40452e-06,-2.71417e-06) (2.71622e-06,-1.40234e-06) (9.68569e-08,1.70289e-09) (-0.000667622,0.00364705) (-0.00365439,-0.000669174) (9.9024e-07,-5.40583e-06) (-2.30877e-06,2.30183e-06) (3.10786e-10,-3.58121e-11) (0.011481,0.00132148) (0.000667619,-0.00364706) (-0.00365439,-0.000669178) (-9.89857e-07,5.40599e-06) (-1.40446e-06,-2.71419e-06) (-2.71625e-06,1.40226e-06) (9.66748e-08,-3.6164e-09) 
(-1.87217e-06,1.19807e-05) (-1.18832e-10,2.2275e-11) (-0.00230074,0.0061992) (0.000116893,-0.000653014) (0.000664078,0.000116636) (-2.69366e-07,-1.29525e-06) (4.20055e-06,2.50564e-06) (2.08825e-10,-2.33557e-11) (-0.0040589,0.00094448) (-0.000116895,0.000653015) (0.000664077,0.000116634) (2.68967e-07,1.29524e-06) (-1.41504e-06,-2.73082e-06) (2.73288e-06,-1.41284e-06) (9.6836e-08,1.77453e-09) (-0.000668254,0.00366267) (-0.00367002,-0.000669805) (9.90249e-07,-5.42212e-06) (-2.29635e-06,2.30774e-06) (3.10663e-10,-3.61048e-11) (0.011449,0.00131306) (0.00066825,-0.00366267) (-0.00367002,-0.000669808) (-9.89866e-07,5.42227e-06) (-1.41498e-06,-2.73085e-06) (-2.7329e-06,1.41277e-06) (9.6656e-08,-3.53751e-09) 
(-1.87052e-06,1.19987e-05) (-1.18843e-10,2.24089e-11) (-0.00229125,0.00619122) (0.000117539,-0.000643611) (0.000654708,0.000117275) (-2.7076e-07,-1.29898e-06) (4.19207e-06,2.50896e-06) (2.08754e-10,-2.34443e-11) (-0.00405507,0.00094709) (-0.000117541,0.000643612) (0.000654707,0.000117273) (2.70361e-07,1.29897e-06) (-1.42557e-06,-2.74747e-06) (2.74952e-06,-1.42336e-06) (9.68152e-08,1.84728e-09) (-0.000668885,0.00367826) (-0.00368563,-0.000670435) (9.90259e-07,-5.43837e-06) (-2.28394e-06,2.31363e-06) (3.10541e-10,-3.63984e-11) (0.011417,0.00130462) (0.000668881,-0.00367826) (-0.00368562,-0.000670438) (-9.89876e-07,5.43852e-06) (-1.42551e-06,-2.74749e-06) (-2.74954e-06,1.42329e-06) (9.66375e-08,-3.45753e-09) 
(-1.86886e-06,1.20166e-05) (-1.18854e-10,2.25417e-11) (-0.00228179,0.00618321) (0.000118189,-0.000634229) (0.000645358,0.000117919) (-2.72161e-07,-1.3027e-06) (4.18354e-06,2.51228e-06) (2.08684e-10,-2.35323e-11) (-0.00405122,0.000949666) (-0.000118191,0.00063423) (0.000645357,0.000117917) (2.71762e-07,1.30269e-06) (-1.43611e-06,-2.76409e-06) (2.76614e-06,-1.43389e-06) (9.67944e-08,1.92113e-09) (-0.000669516,0.00369384) (-0.00370121,-0.000671065) (9.90272e-07,-5.45457e-06) (-2.27152e-06,2.3195e-06) (3.10418e-10,-3.66927e-11) (0.011385,0.00129617) (0.000669512,-0.00369384) (-0.00370121,-0.000671068) (-9.89888e-07,5.45473e-06) (-1.43605e-06,-2.76412e-06) (-2.76616e-06,1.43382e-06) (9.6619e-08,-3.37644e-09) 
(-1.86721e-06,1.20343e-05) (-1.18864e-10,2.26735e-11) (-0.00227236,0.00617518) (0.000118843,-0.000624868) (0.00063603,0.000118567) (-2.73567e-07,-1.3064e-06) (4.17495e-06,2.5156e-06) (2.08613e-10,-2.36196e-11) (-0.00404734,0.000952206) (-0.000118845,0.000624869) (0.000636029,0.000118565) (2.73168e-07,1.3064e-06) (-1.44665e-06,-2.78071e-06) (2.78275e-06,-1.44443e-06) (9.67738e-08,1.9961e-09) (-0.000670147,0.00370939) (-0.00371678,-0.000671695) (9.90287e-07,-5.47074e-06) (-2.25909e-06,2.32533e-06) (3.10296e-10,-3.69879e-11) (0.011353,0.00128771) (0.000670143,-0.0037094) (-0.00371678,-0.000671699) (-9.89902e-07,5.47089e-06) (-1.44659e-06,-2.78073e-06) (-2.78278e-06,1.44436e-06) (9.66006e-08,-3.29425e-09) 
(-1.86554e-06,1.2052e-05) (-1.18874e-10,2.28042e-11) (-0.00226295,0.00616712) (0.000119502,-0.000615529) (0.000626723,0.00011922) (-2.7498e-07,-1.31009e-06) (4.16631e-06,2.51892e-06) (2.08542e-10,-2.37062e-11) (-0.00404345,0.000954712) (-0.000119504,0.000615529) (0.000626722,0.000119217) (2.74581e-07,1.31009e-06) (-1.45721e-06,-2.79731e-06) (2.79935e-06,-1.45498e-06) (9.67532e-08,2.07218e-09) (-0.000670778,0.00372493) (-0.00373233,-0.000672325) (9.90303e-07,-5.48685e-06) (-2.24666e-06,2.33113e-06) (3.10173e-10,-3.72839e-11) (0.011321,0.00127924) (0.000670774,-0.00372493) (-0.00373233,-0.000672329) (-9.89919e-07,5.48701e-06) (-1.45715e-06,-2.79733e-06) (-2.79937e-06,1.45491e-06) (9.65824e-08,-3.21094e-09) 
(-1.86387e-06,1.20695e-05) (-1.18883e-10,2.29339e-11) (-0.00225357,0.00615903) (0.000120165,-0.000606211) (0.000617438,0.000119877) (-2.76398e-07,-1.31377e-06) (4.1576e-06,2.52224e-06) (2.08471e-10,-2.37923e-11) (-0.00403952,0.000957182) (-0.000120168,0.000606211) (0.000617437,0.000119874) (2.75999e-07,1.31377e-06) (-1.46778e-06,-2.81389e-06) (2.81593e-06,-1.46554e-06) (9.67326e-08,2.14939e-09) (-0.000671409,0.00374044) (-0.00374786,-0.000672955) (9.90321e-07,-5.50293e-06) (-2.23422e-06,2.33691e-06) (3.1005e-10,-3.75807e-11) (0.011289,0.00127075) (0.000671405,-0.00374045) (-0.00374785,-0.000672959) (-9.89937e-07,5.50308e-06) (-1.46772e-06,-2.81392e-06) (-2.81596e-06,1.46547e-06) (9.65642e-08,-3.12651e-09) 
(-1.8622e-06,1.20869e-05) (-1.18892e-10,2.30626e-11) (-0.00224423,0.00615091) (0.000120834,-0.000596914) (0.000608174,0.000120538) (-2.77823e-07,-1.31744e-06) (4.14885e-06,2.52555e-06) (2.084e-10,-2.38776e-11) (-0.00403558,0.000959617) (-0.000120836,0.000596915) (0.000608173,0.000120536) (2.77424e-07,1.31744e-06) (-1.47836e-06,-2.83046e-06) (2.8325e-06,-1.47611e-06) (9.67121e-08,2.22773e-09) (-0.00067204,0.00375594) (-0.00376336,-0.000673585) (9.90341e-07,-5.51896e-06) (-2.22178e-06,2.34266e-06) (3.09928e-10,-3.78784e-11) (0.011257,0.00126225) (0.000672036,-0.00375594) (-0.00376336,-0.000673589) (-9.89957e-07,5.51911e-06) (-1.4783e-06,-2.83049e-06) (-2.83252e-06,1.47603e-06) (9.6546e-08,-3.04097e-09) 
(-1.86051e-06,1.21041e-05) (-1.189e-10,2.31902e-11) (-0.0022349,0.00614277) (0.000121507,-0.000587639) (0.000598931,0.000121205) (-2.79254e-07,-1.3211e-06) (4.14003e-06,2.52887e-06) (2.08329e-10,-2.39624e-11) (-0.00403161,0.000962016) (-0.000121509,0.00058764) (0.00059893,0.000121203) (2.78855e-07,1.32109e-06) (-1.48895e-06,-2.84702e-06) (2.84906e-06,-1.48668e-06) (9.66915e-08,2.3072e-09) (-0.000672671,0.00377141) (-0.00377885,-0.000674216) (9.90363e-07,-5.53494e-06) (-2.20933e-06,2.34838e-06) (3.09805e-10,-3.81769e-11) (0.011225,0.00125373) (0.000672667,-0.00377141) (-0.00377884,-0.000674219) (-9.89978e-07,5.53509e-06) (-1.48889e-06,-2.84704e-06) (-2.84908e-06,1.48661e-06) (9.65279e-08,-2.95429e-09) 
(-1.85882e-06,1.21213e-05) (-1.18908e-10,2.33167e-11) (-0.00222561,0.00613459) (0.000122185,-0.000578386) (0.00058971,0.000121876) (-2.80691e-07,-1.32474e-06) (4.13116e-06,2.53217e-06) (2.08258e-10,-2.40465e-11) (-0.00402762,0.00096438) (-0.000122187,0.000578387) (0.000589709,0.000121874) (2.80292e-07,1.32474e-06) (-1.49954e-06,-2.86356e-06) (2.8656e-06,-1.49727e-06) (9.6671e-08,2.3878e-09) (-0.000673302,0.00378686) (-0.00379431,-0.000674846) (9.90387e-07,-5.55088e-06) (-2.19688e-06,2.35406e-06) (3.09683e-10,-3.84762e-11) (0.011193,0.00124521) (0.000673298,-0.00378686) (-0.00379431,-0.000674849) (-9.90001e-07,5.55103e-06) (-1.49948e-06,-2.86359e-06) (-2.86562e-06,1.4972e-06) (9.65097e-08,-2.86649e-09) 
(-1.85712e-06,1.21383e-05) (-1.18915e-10,2.34423e-11) (-0.00221635,0.00612639) (0.000122868,-0.000569155) (0.000580511,0.000122552) (-2.82134e-07,-1.32837e-06) (4.12224e-06,2.53548e-06) (2.08186e-10,-2.41299e-11) (-0.00402361,0.000966707) (-0.00012287,0.000569155) (0.00058051,0.00012255) (2.81736e-07,1.32837e-06) (-1.51014e-06,-2.88009e-06) (2.88213e-06,-1.50786e-06) (9.66504e-08,2.46953e-09) (-0.000673933,0.00380229) (-0.00380975,-0.000675476) (9.90412e-07,-5.56677e-06) (-2.18442e-06,2.35972e-06) (3.09561e-10,-3.87764e-11) (0.0111611,0.00123667) (0.000673929,-0.00380229) (-0.00380974,-0.00067548) (-9.90026e-07,5.56692e-06) (-1.51009e-06,-2.88012e-06) (-2.88215e-06,1.50779e-06) (9.64916e-08,-2.77755e-09) 
(-1.85541e-06,1.21552e-05) (-1.18922e-10,2.35668e-11) (-0.00220711,0.00611816) (0.000123556,-0.000559945) (0.000571333,0.000123234) (-2.83584e-07,-1.33199e-06) (4.11326e-06,2.53877e-06) (2.08115e-10,-2.42127e-11) (-0.00401957,0.000968999) (-0.000123558,0.000559946) (0.000571332,0.000123232) (2.83185e-07,1.33198e-06) (-1.52076e-06,-2.89661e-06) (2.89864e-06,-1.51847e-06) (9.66297e-08,2.55241e-09) (-0.000674564,0.00381769) (-0.00382516,-0.000676106) (9.90438e-07,-5.58262e-06) (-2.17196e-06,2.36535e-06) (3.09439e-10,-3.90774e-11) (0.0111291,0.00122812) (0.00067456,-0.0038177) (-0.00382516,-0.00067611) (-9.90052e-07,5.58277e-06) (-1.5207e-06,-2.89663e-06) (-2.89866e-06,1.51839e-06) (9.64734e-08,-2.68747e-09) 
(-1.8537e-06,1.2172e-05) (-1.18929e-10,2.36903e-11) (-0.0021979,0.0061099) (0.00012425,-0.000550757) (0.000562177,0.00012392) (-2.8504e-07,-1.33559e-06) (4.10422e-06,2.54206e-06) (2.08043e-10,-2.42948e-11) (-0.0040155,0.000971255) (-0.000124252,0.000550758) (0.000562176,0.000123918) (2.84641e-07,1.33559e-06) (-1.53137e-06,-2.91311e-06) (2.91514e-06,-1.52907e-06) (9.66089e-08,2.63642e-09) (-0.000675195,0.00383308) (-0.00384056,-0.000676737) (9.90466e-07,-5.59841e-06) (-2.1595e-06,2.37095e-06) (3.09317e-10,-3.93791e-11) (0.0110972,0.00121956) (0.000675191,-0.00383308) (-0.00384055,-0.00067674) (-9.9008e-07,5.59856e-06) (-1.53132e-06,-2.91314e-06) (-2.91516e-06,1.529e-06) (9.64551e-08,-2.59626e-09) 
(-1.85197e-06,1.21887e-05) (-1.18935e-10,2.38128e-11) (-0.00218872,0.00610161) (0.000124949,-0.000541591) (0.000553043,0.000124612) (-2.86502e-07,-1.33918e-06) (4.09513e-06,2.54535e-06) (2.07972e-10,-2.43762e-11) (-0.00401141,0.000973475) (-0.000124951,0.000541591) (0.000553042,0.00012461) (2.86103e-07,1.33918e-06) (-1.542e-06,-2.9296e-06) (2.93163e-06,-1.53969e-06) (9.6588e-08,2.72158e-09) (-0.000675826,0.00384843) (-0.00385593,-0.000677367) (9.90495e-07,-5.61416e-06) (-2.14703e-06,2.37652e-06) (3.09196e-10,-3.96818e-11) (0.0110652,0.00121099) (0.000675822,-0.00384844) (-0.00385592,-0.00067737) (-9.90109e-07,5.61431e-06) (-1.54194e-06,-2.92962e-06) (-2.93165e-06,1.53962e-06) (9.64367e-08,-2.50391e-09) 
(-1.85023e-06,1.22053e-05) (-1.1894e-10,2.39343e-11) (-0.00217957,0.00609329) (0.000125653,-0.000532446) (0.000543931,0.00012531) (-2.87971e-07,-1.34277e-06) (4.08598e-06,2.54863e-06) (2.079e-10,-2.4457e-11) (-0.0040073,0.000975658) (-0.000125655,0.000532447) (0.00054393,0.000125308) (2.87572e-07,1.34276e-06) (-1.55263e-06,-2.94607e-06) (2.9481e-06,-1.55031e-06) (9.65669e-08,2.80788e-09) (-0.000676457,0.00386377) (-0.00387127,-0.000677997) (9.90525e-07,-5.62986e-06) (-2.13456e-06,2.38206e-06) (3.09074e-10,-3.99852e-11) (0.0110333,0.00120241) (0.000676453,-0.00386377) (-0.00387127,-0.000678) (-9.90139e-07,5.63001e-06) (-1.55257e-06,-2.9461e-06) (-2.94812e-06,1.55024e-06) (9.64182e-08,-2.41042e-09) 
(-1.84848e-06,1.22217e-05) (-1.18945e-10,2.40548e-11) (-0.00217045,0.00608494) (0.000126363,-0.000523324) (0.00053484,0.000126013) (-2.89445e-07,-1.34633e-06) (4.07677e-06,2.5519e-06) (2.07828e-10,-2.45371e-11) (-0.00400316,0.000977806) (-0.000126365,0.000523325) (0.000534839,0.000126011) (2.89047e-07,1.34633e-06) (-1.56327e-06,-2.96254e-06) (2.96456e-06,-1.56094e-06) (9.65457e-08,2.89531e-09) (-0.000677087,0.00387908) (-0.00388659,-0.000678627) (9.90556e-07,-5.64551e-06) (-2.12208e-06,2.38756e-06) (3.08953e-10,-4.02895e-11) (0.0110014,0.00119381) (0.000677084,-0.00387908) (-0.00388659,-0.00067863) (-9.90169e-07,5.64566e-06) (-1.56321e-06,-2.96256e-06) (-2.96458e-06,1.56087e-06) (9.63996e-08,-2.31578e-09) 
(-1.84671e-06,1.2238e-05) (-1.1895e-10,2.41742e-11) (-0.00216135,0.00607657) (0.000127079,-0.000514224) (0.000525771,0.000126721) (-2.90927e-07,-1.34989e-06) (4.06751e-06,2.55516e-06) (2.07755e-10,-2.46166e-11) (-0.00399899,0.000979917) (-0.000127081,0.000514224) (0.000525771,0.000126719) (2.90528e-07,1.34989e-06) (-1.57391e-06,-2.97898e-06) (2.981e-06,-1.57157e-06) (9.65244e-08,2.9839e-09) (-0.000677718,0.00389436) (-0.00390189,-0.000679257) (9.90588e-07,-5.66111e-06) (-2.1096e-06,2.39304e-06) (3.08832e-10,-4.05945e-11) (0.0109695,0.00118521) (0.000677714,-0.00389436) (-0.00390188,-0.00067926) (-9.90201e-07,5.66126e-06) (-1.57385e-06,-2.97901e-06) (-2.98102e-06,1.5715e-06) (9.63809e-08,-2.22e-09) 
(-1.84494e-06,1.22542e-05) (-1.18954e-10,2.42927e-11) (-0.00215229,0.00606816) (0.000127801,-0.000505145) (0.000516724,0.000127436) (-2.92414e-07,-1.35344e-06) (4.0582e-06,2.55841e-06) (2.07683e-10,-2.46954e-11) (-0.0039948,0.000981991) (-0.000127803,0.000505146) (0.000516724,0.000127434) (2.92016e-07,1.35343e-06) (-1.58456e-06,-2.99542e-06) (2.99743e-06,-1.58221e-06) (9.65028e-08,3.07362e-09) (-0.000678348,0.00390962) (-0.00391716,-0.000679886) (9.9062e-07,-5.67666e-06) (-2.09711e-06,2.39848e-06) (3.08712e-10,-4.09004e-11) (0.0109376,0.0011766) (0.000678345,-0.00390962) (-0.00391715,-0.000679889) (-9.90233e-07,5.67681e-06) (-1.5845e-06,-2.99544e-06) (-2.99745e-06,1.58214e-06) (9.63619e-08,-2.12308e-09) 
(-1.84315e-06,1.22702e-05) (-1.18957e-10,2.44102e-11) (-0.00214325,0.00605972) (0.000128528,-0.000496089) (0.0005077,0.000128156) (-2.93908e-07,-1.35697e-06) (4.04882e-06,2.56165e-06) (2.0761e-10,-2.47735e-11) (-0.00399058,0.000984029) (-0.00012853,0.000496089) (0.000507699,0.000128154) (2.9351e-07,1.35697e-06) (-1.59522e-06,-3.01184e-06) (3.01385e-06,-1.59286e-06) (9.6481e-08,3.16449e-09) (-0.000678978,0.00392485) (-0.0039324,-0.000680515) (9.90653e-07,-5.69215e-06) (-2.08463e-06,2.40389e-06) (3.08592e-10,-4.1207e-11) (0.0109058,0.00116798) (0.000678974,-0.00392485) (-0.00393239,-0.000680518) (-9.90266e-07,5.6923e-06) (-1.59516e-06,-3.01186e-06) (-3.01387e-06,1.59279e-06) (9.63428e-08,-2.02502e-09) 
(-1.84135e-06,1.22862e-05) (-1.1896e-10,2.45266e-11) (-0.00213424,0.00605125) (0.000129262,-0.000487054) (0.000498697,0.000128882) (-2.95409e-07,-1.36049e-06) (4.0394e-06,2.56489e-06) (2.07537e-10,-2.4851e-11) (-0.00398633,0.000986031) (-0.000129264,0.000487055) (0.000498696,0.00012888) (2.9501e-07,1.36049e-06) (-1.60587e-06,-3.02824e-06) (3.03025e-06,-1.60351e-06) (9.64589e-08,3.25649e-09) (-0.000679607,0.00394005) (-0.00394761,-0.000681144) (9.90686e-07,-5.7076e-06) (-2.07213e-06,2.40927e-06) (3.08472e-10,-4.15144e-11) (0.0108739,0.00115936) (0.000679604,-0.00394006) (-0.00394761,-0.000681147) (-9.90299e-07,5.70775e-06) (-1.60581e-06,-3.02827e-06) (-3.03028e-06,1.60343e-06) (9.63234e-08,-1.92581e-09) 
(-1.83953e-06,1.2302e-05) (-1.18963e-10,2.46421e-11) (-0.00212526,0.00604275) (0.000130002,-0.000478042) (0.000489715,0.000129614) (-2.96915e-07,-1.364e-06) (4.02992e-06,2.56811e-06) (2.07464e-10,-2.49278e-11) (-0.00398206,0.000987996) (-0.000130004,0.000478042) (0.000489715,0.000129612) (2.96517e-07,1.364e-06) (-1.61654e-06,-3.04464e-06) (3.04664e-06,-1.61416e-06) (9.64366e-08,3.34963e-09) (-0.000680236,0.00395523) (-0.0039628,-0.000681772) (9.90719e-07,-5.72299e-06) (-2.05964e-06,2.41462e-06) (3.08353e-10,-4.18226e-11) (0.0108421,0.00115072) (0.000680232,-0.00395523) (-0.0039628,-0.000681775) (-9.90331e-07,5.72314e-06) (-1.61648e-06,-3.04466e-06) (-3.04667e-06,1.61409e-06) (9.63038e-08,-1.82546e-09) 
(-1.83769e-06,1.23176e-05) (-1.18965e-10,2.47566e-11) (-0.0021163,0.00603422) (0.000130748,-0.000469051) (0.000480756,0.000130353) (-2.98429e-07,-1.3675e-06) (4.02038e-06,2.57132e-06) (2.0739e-10,-2.5004e-11) (-0.00397776,0.000989925) (-0.00013075,0.000469052) (0.000480756,0.000130351) (2.9803e-07,1.36749e-06) (-1.6272e-06,-3.06102e-06) (3.06302e-06,-1.62481e-06) (9.64139e-08,3.44391e-09) (-0.000680864,0.00397038) (-0.00397796,-0.000682399) (9.90752e-07,-5.73833e-06) (-2.04714e-06,2.41994e-06) (3.08233e-10,-4.21316e-11) (0.0108103,0.00114208) (0.00068086,-0.00397038) (-0.00397796,-0.000682402) (-9.90364e-07,5.73848e-06) (-1.62714e-06,-3.06104e-06) (-3.06304e-06,1.62474e-06) (9.62839e-08,-1.72398e-09) 
(-1.83584e-06,1.23332e-05) (-1.18967e-10,2.48701e-11) (-0.00210738,0.00602566) (0.0001315,-0.000460083) (0.000471819,0.000131098) (-2.99949e-07,-1.37098e-06) (4.01079e-06,2.57452e-06) (2.07317e-10,-2.50795e-11) (-0.00397343,0.000991817) (-0.000131502,0.000460084) (0.000471819,0.000131095) (2.9955e-07,1.37098e-06) (-1.63787e-06,-3.07738e-06) (3.07938e-06,-1.63547e-06) (9.6391e-08,3.53932e-09) (-0.000681491,0.0039855) (-0.0039931,-0.000683026) (9.90785e-07,-5.75362e-06) (-2.03464e-06,2.42522e-06) (3.08115e-10,-4.24413e-11) (0.0107785,0.00113343) (0.000681488,-0.00398551) (-0.00399309,-0.000683029) (-9.90396e-07,5.75377e-06) (-1.63781e-06,-3.0774e-06) (-3.0794e-06,1.6354e-06) (9.62638e-08,-1.62136e-09) 
(-1.83398e-06,1.23486e-05) (-1.18968e-10,2.49827e-11) (-0.00209848,0.00601707) (0.000132259,-0.000451137) (0.000462904,0.000131849) (-3.01475e-07,-1.37446e-06) (4.00115e-06,2.5777e-06) (2.07243e-10,-2.51543e-11) (-0.00396907,0.000993672) (-0.000132261,0.000451137) (0.000462904,0.000131847) (3.01076e-07,1.37446e-06) (-1.64854e-06,-3.09373e-06) (3.09573e-06,-1.64613e-06) (9.63677e-08,3.63586e-09) (-0.000682117,0.0040006) (-0.0040082,-0.000683651) (9.90817e-07,-5.76885e-06) (-2.02213e-06,2.43047e-06) (3.07997e-10,-4.27518e-11) (0.0107468,0.00112477) (0.000682114,-0.0040006) (-0.0040082,-0.000683655) (-9.90428e-07,5.769e-06) (-1.64848e-06,-3.09376e-06) (-3.09575e-06,1.64606e-06) (9.62433e-08,-1.5176e-09) 
(-1.83209e-06,1.23639e-05) (-1.18968e-10,2.50942e-11) (-0.00208961,0.00600845) (0.000133025,-0.000442212) (0.000454011,0.000132607) (-3.03008e-07,-1.37792e-06) (3.99145e-06,2.58087e-06) (2.07168e-10,-2.52285e-11) (-0.00396468,0.000995491) (-0.000133027,0.000442213) (0.000454011,0.000132604) (3.02609e-07,1.37792e-06) (-1.65921e-06,-3.11007e-06) (3.11207e-06,-1.65679e-06) (9.6344e-08,3.73353e-09) (-0.000682743,0.00401566) (-0.00402328,-0.000684276) (9.90848e-07,-5.78403e-06) (-2.00962e-06,2.43569e-06) (3.07879e-10,-4.3063e-11) (0.0107151,0.00111611) (0.000682739,-0.00401567) (-0.00402327,-0.000684279) (-9.90459e-07,5.78418e-06) (-1.65915e-06,-3.11009e-06) (-3.11209e-06,1.65672e-06) (9.62225e-08,-1.41271e-09) 
