#NEi 400
#NR 1
#lmax 2
#mmax 2

R l=0,m=0_x l=0,m=0_y l=0,m=0_z l=1,m=-1_x l=1,m=-1_y l=1,m=-1_z l=1,m=0_x l=1,m=0_y l=1,m=0_z l=1,m=1_x l=1,m=1_y l=1,m=1_z l=2,m=-2_x l=2,m=-2_y l=2,m=-2_z l=2,m=-1_x l=2,m=-1_y l=2,m=-1_z l=2,m=0_x l=2,m=0_y l=2,m=0_z l=2,m=1_x l=2,m=1_y l=2,m=1_z l=2,m=2_x l=2,m=2_y l=2,m=2_z 
(6.23566e-06,-1.50567e-05) (1.78773e-10,1.20271e-10) (0.00305759,-0.00179229) (-0.00286805,-0.00423679) (0.00420478,-0.00284631) (-1.7837e-07,-3.98235e-07) (-2.09747e-06,-2.18158e-06) (-2.34417e-11,-1.08458e-10) (-0.00459657,0.00799271) (0.00286806,0.0042368) (0.00420477,-0.0028463) (1.78459e-07,3.98291e-07) (1.14912e-06,7.04347e-07) (-7.02924e-07,1.15575e-06) (-3.0805e-08,-1.57093e-08) (0.00258047,0.00398) (-0.00397876,0.00258028) (3.95055e-06,5.80223e-06) (-9.06693e-06,-1.25242e-05) (7.05074e-11,8.11611e-11) (-0.00119426,-0.000839999) (-0.00258048,-0.00398001) (-0.00397876,0.00258027) (-3.95053e-06,-5.80248e-06) (1.14893e-06,7.04586e-07) (7.03153e-07,-1.15557e-06) (-3.4655e-08,-1.40681e-08) 
(6.1975e-06,-1.50547e-05) (1.78732e-10,1.20121e-10) (0.00305433,-0.00179248) (-0.00286825,-0.00423464) (0.00420271,-0.00284655) (-1.78898e-07,-3.99314e-07) (-2.09307e-06,-2.1876e-06) (-2.34671e-11,-1.08416e-10) (-0.00458159,0.00797583) (0.00286825,0.00423465) (0.0042027,-0.00284654) (1.78987e-07,3.9937e-07) (1.18779e-06,7.24263e-07) (-7.22841e-07,1.19443e-06) (-3.07934e-08,-1.57177e-08) (0.00258261,0.00397832) (-0.00397709,0.00258242) (3.97321e-06,5.82961e-06) (-9.06898e-06,-1.25559e-05) (7.05968e-11,8.10055e-11) (-0.00119462,-0.000834621) (-0.00258262,-0.00397833) (-0.00397708,0.00258241) (-3.97318e-06,-5.82986e-06) (1.1876e-06,7.24502e-07) (7.2307e-07,-1.19424e-06) (-3.46376e-08,-1.40758e-08) 
(6.15927e-06,-1.50525e-05) (1.78689e-10,1.1997e-10) (0.00305109,-0.00179267) (-0.00286844,-0.00423249) (0.00420063,-0.00284677) (-1.79424e-07,-4.00389e-07) (-2.08867e-06,-2.1936e-06) (-2.34934e-11,-1.08373e-10) (-0.00456659,0.00795892) (0.00286844,0.0042325) (0.00420062,-0.00284677) (1.79513e-07,4.00445e-07) (1.22644e-06,7.44121e-07) (-7.42701e-07,1.23308e-06) (-3.0782e-08,-1.57261e-08) (0.00258476,0.00397664) (-0.00397542,0.00258457) (3.99586e-06,5.8569e-06) (-9.07096e-06,-1.25876e-05) (7.06862e-11,8.08516e-11) (-0.00119498,-0.000829245) (-0.00258477,-0.00397665) (-0.00397541,0.00258456) (-3.99583e-06,-5.85715e-06) (1.22625e-06,7.44361e-07) (7.42929e-07,-1.23289e-06) (-3.46205e-08,-1.40833e-08) 
(6.12098e-06,-1.50501e-05) (1.78645e-10,1.19819e-10) (0.00304784,-0.00179287) (-0.00286861,-0.00423033) (0.00419856,-0.00284699) (-1.79949e-07,-4.01459e-07) (-2.08426e-06,-2.19958e-06) (-2.35206e-11,-1.08329e-10) (-0.00455158,0.00794199) (0.00286862,0.00423034) (0.00419855,-0.00284699) (1.80038e-07,4.01514e-07) (1.26506e-06,7.63923e-07) (-7.62504e-07,1.2717e-06) (-3.07709e-08,-1.57344e-08) (0.00258691,0.00397497) (-0.00397374,0.00258672) (4.01851e-06,5.88411e-06) (-9.07287e-06,-1.26191e-05) (7.07757e-11,8.06993e-11) (-0.00119533,-0.000823872) (-0.00258692,-0.00397497) (-0.00397374,0.00258671) (-4.01849e-06,-5.88435e-06) (1.26488e-06,7.64162e-07) (7.62732e-07,-1.27152e-06) (-3.46037e-08,-1.40907e-08) 
(6.08262e-06,-1.50475e-05) (1.78599e-10,1.19668e-10) (0.00304461,-0.00179308) (-0.00286878,-0.00422817) (0.00419647,-0.0028472) (-1.80472e-07,-4.02524e-07) (-2.07985e-06,-2.20553e-06) (-2.35488e-11,-1.08285e-10) (-0.00453656,0.00792504) (0.00286878,0.00422818) (0.00419646,-0.0028472) (1.80561e-07,4.0258e-07) (1.30366e-06,7.83666e-07) (-7.82249e-07,1.3103e-06) (-3.07601e-08,-1.57427e-08) (0.00258907,0.00397329) (-0.00397208,0.00258888) (4.04116e-06,5.91123e-06) (-9.07472e-06,-1.26506e-05) (7.08651e-11,8.05489e-11) (-0.00119568,-0.000818502) (-0.00258908,-0.0039733) (-0.00397207,0.00258887) (-4.04114e-06,-5.91147e-06) (1.30348e-06,7.83905e-07) (7.82477e-07,-1.31012e-06) (-3.45871e-08,-1.40981e-08) 
(6.0442e-06,-1.50448e-05) (1.78552e-10,1.19517e-10) (0.00304137,-0.0017933) (-0.00286893,-0.00422599) (0.00419438,-0.0028474) (-1.80994e-07,-4.03585e-07) (-2.07544e-06,-2.21146e-06) (-2.3578e-11,-1.08241e-10) (-0.00452153,0.00790806) (0.00286894,0.004226) (0.00419437,-0.0028474) (1.81083e-07,4.03641e-07) (1.34224e-06,8.03352e-07) (-8.01936e-07,1.34888e-06) (-3.07495e-08,-1.57509e-08) (0.00259124,0.00397162) (-0.00397041,0.00259105) (4.06381e-06,5.93827e-06) (-9.07649e-06,-1.2682e-05) (7.09544e-11,8.04004e-11) (-0.00119602,-0.000813133) (-0.00259125,-0.00397163) (-0.0039704,0.00259104) (-4.06378e-06,-5.93851e-06) (1.34205e-06,8.03591e-07) (8.02163e-07,-1.34869e-06) (-3.45709e-08,-1.41054e-08) 
(6.00572e-06,-1.5042e-05) (1.78502e-10,1.19364e-10) (0.00303814,-0.00179352) (-0.00286908,-0.00422382) (0.00419229,-0.0028476) (-1.81514e-07,-4.04641e-07) (-2.07102e-06,-2.21736e-06) (-2.36083e-11,-1.08196e-10) (-0.00450649,0.00789106) (0.00286909,0.00422383) (0.00419228,-0.00284759) (1.81603e-07,4.04697e-07) (1.38079e-06,8.22979e-07) (-8.21564e-07,1.38743e-06) (-3.07393e-08,-1.57591e-08) (0.00259341,0.00396996) (-0.00396875,0.00259322) (4.08646e-06,5.96522e-06) (-9.0782e-06,-1.27134e-05) (7.10435e-11,8.0254e-11) (-0.00119636,-0.000807767) (-0.00259342,-0.00396996) (-0.00396874,0.00259321) (-4.08643e-06,-5.96546e-06) (1.38061e-06,8.23218e-07) (8.21792e-07,-1.38724e-06) (-3.45549e-08,-1.41126e-08) 
(5.96718e-06,-1.50389e-05) (1.7845e-10,1.19211e-10) (0.00303492,-0.00179375) (-0.00286922,-0.00422163) (0.00419019,-0.00284778) (-1.82033e-07,-4.05693e-07) (-2.0666e-06,-2.22323e-06) (-2.36397e-11,-1.0815e-10) (-0.00449144,0.00787403) (0.00286923,0.00422164) (0.00419018,-0.00284778) (1.82122e-07,4.05749e-07) (1.41931e-06,8.42548e-07) (-8.41134e-07,1.42595e-06) (-3.07293e-08,-1.57673e-08) (0.00259559,0.00396829) (-0.00396708,0.0025954) (4.1091e-06,5.99209e-06) (-9.07984e-06,-1.27446e-05) (7.11323e-11,8.01099e-11) (-0.00119669,-0.000802403) (-0.00259559,-0.0039683) (-0.00396708,0.00259539) (-4.10907e-06,-5.99233e-06) (1.41913e-06,8.42787e-07) (8.41362e-07,-1.42577e-06) (-3.45392e-08,-1.41197e-08) 
(5.92857e-06,-1.50357e-05) (1.78396e-10,1.19056e-10) (0.0030317,-0.00179399) (-0.00286935,-0.00421944) (0.00418808,-0.00284795) (-1.82551e-07,-4.06741e-07) (-2.06218e-06,-2.22909e-06) (-2.36724e-11,-1.08104e-10) (-0.00447639,0.00785698) (0.00286936,0.00421945) (0.00418807,-0.00284795) (1.8264e-07,4.06796e-07) (1.45782e-06,8.62058e-07) (-8.60645e-07,1.46446e-06) (-3.07196e-08,-1.57755e-08) (0.00259777,0.00396663) (-0.00396543,0.00259758) (4.13174e-06,6.01887e-06) (-9.0814e-06,-1.27758e-05) (7.12206e-11,7.99686e-11) (-0.00119701,-0.000797041) (-0.00259777,-0.00396663) (-0.00396542,0.00259757) (-4.13171e-06,-6.01911e-06) (1.45763e-06,8.62297e-07) (8.60873e-07,-1.46427e-06) (-3.45238e-08,-1.41268e-08) 
(5.8899e-06,-1.50324e-05) (1.78337e-10,1.18899e-10) (0.00302849,-0.00179424) (-0.00286947,-0.00421725) (0.00418597,-0.00284812) (-1.83067e-07,-4.07784e-07) (-2.05775e-06,-2.23492e-06) (-2.37066e-11,-1.08056e-10) (-0.00446133,0.00783991) (0.00286948,0.00421726) (0.00418596,-0.00284812) (1.83156e-07,4.07839e-07) (1.49629e-06,8.81509e-07) (-8.80097e-07,1.50293e-06) (-3.07101e-08,-1.57836e-08) (0.00259995,0.00396497) (-0.00396377,0.00259977) (4.15437e-06,6.04557e-06) (-9.08289e-06,-1.28069e-05) (7.13082e-11,7.98304e-11) (-0.00119733,-0.00079168) (-0.00259996,-0.00396497) (-0.00396377,0.00259976) (-4.15435e-06,-6.04581e-06) (1.49611e-06,8.81747e-07) (8.80324e-07,-1.50275e-06) (-3.45087e-08,-1.41338e-08) 
(5.85118e-06,-1.50288e-05) (1.78274e-10,1.18739e-10) (0.00302528,-0.00179449) (-0.00286959,-0.00421504) (0.00418385,-0.00284828) (-1.83583e-07,-4.08823e-07) (-2.05331e-06,-2.24072e-06) (-2.37426e-11,-1.08009e-10) (-0.00444627,0.00782281) (0.00286959,0.00421505) (0.00418384,-0.00284828) (1.83672e-07,4.08878e-07) (1.53475e-06,9.009e-07) (-8.9949e-07,1.54139e-06) (-3.0701e-08,-1.57917e-08) (0.00260214,0.00396331) (-0.00396212,0.00260196) (4.17701e-06,6.07219e-06) (-9.08431e-06,-1.28379e-05) (7.13946e-11,7.96963e-11) (-0.00119764,-0.000786321) (-0.00260215,-0.00396332) (-0.00396212,0.00260195) (-4.17698e-06,-6.07243e-06) (1.53456e-06,9.01138e-07) (8.99717e-07,-1.5412e-06) (-3.44939e-08,-1.41408e-08) 
(5.81239e-06,-1.50252e-05) (1.78203e-10,1.18575e-10) (0.00302207,-0.00179475) (-0.00286969,-0.00421283) (0.00418172,-0.00284843) (-1.84097e-07,-4.09857e-07) (-2.04888e-06,-2.2465e-06) (-2.37808e-11,-1.0796e-10) (-0.0044312,0.0078057) (0.0028697,0.00421284) (0.00418171,-0.00284843) (1.84186e-07,4.09912e-07) (1.57317e-06,9.20231e-07) (-9.18822e-07,1.57981e-06) (-3.06921e-08,-1.57998e-08) (0.00260434,0.00396166) (-0.00396047,0.00260415) (4.19964e-06,6.09872e-06) (-9.08566e-06,-1.28688e-05) (7.14793e-11,7.95675e-11) (-0.00119795,-0.000780963) (-0.00260435,-0.00396167) (-0.00396047,0.00260415) (-4.19961e-06,-6.09896e-06) (1.57299e-06,9.2047e-07) (9.19049e-07,-1.57963e-06) (-3.44794e-08,-1.41477e-08) 
(5.77354e-06,-1.50213e-05) (1.78123e-10,1.18404e-10) (0.00301887,-0.00179502) (-0.00286979,-0.00421061) (0.00417959,-0.00284858) (-1.84611e-07,-4.10889e-07) (-2.04444e-06,-2.25226e-06) (-2.38221e-11,-1.0791e-10) (-0.00441612,0.00778855) (0.0028698,0.00421062) (0.00417958,-0.00284857) (1.847e-07,4.10943e-07) (1.61158e-06,9.39503e-07) (-9.38095e-07,1.61822e-06) (-3.06835e-08,-1.58079e-08) (0.00260654,0.00396001) (-0.00395883,0.00260636) (4.22226e-06,6.12517e-06) (-9.08692e-06,-1.28997e-05) (7.15613e-11,7.94463e-11) (-0.00119825,-0.000775607) (-0.00260655,-0.00396002) (-0.00395883,0.00260635) (-4.22223e-06,-6.12541e-06) (1.6114e-06,9.39741e-07) (9.38322e-07,-1.61804e-06) (-3.44652e-08,-1.41546e-08) 
(5.73464e-06,-1.50173e-05) (1.78026e-10,1.18221e-10) (0.00301567,-0.00179529) (-0.00286988,-0.00420839) (0.00417745,-0.00284872) (-1.85124e-07,-4.11917e-07) (-2.04e-06,-2.25799e-06) (-2.38681e-11,-1.07857e-10) (-0.00440104,0.00777139) (0.00286989,0.0042084) (0.00417744,-0.00284871) (1.85214e-07,4.11972e-07) (1.64995e-06,9.58714e-07) (-9.57307e-07,1.6566e-06) (-3.06751e-08,-1.5816e-08) (0.00260875,0.00395837) (-0.00395719,0.00260856) (4.24488e-06,6.15154e-06) (-9.08812e-06,-1.29304e-05) (7.16386e-11,7.93369e-11) (-0.00119855,-0.000770252) (-0.00260875,-0.00395838) (-0.00395719,0.00260856) (-4.24485e-06,-6.15178e-06) (1.64978e-06,9.58952e-07) (9.57534e-07,-1.65642e-06) (-3.44512e-08,-1.41614e-08) 
(5.69568e-06,-1.50132e-05) (1.77898e-10,1.18015e-10) (0.00301248,-0.00179557) (-0.00286997,-0.00420616) (0.0041753,-0.00284885) (-1.85639e-07,-4.12944e-07) (-2.03556e-06,-2.2637e-06) (-2.39222e-11,-1.07801e-10) (-0.00438596,0.00775421) (0.00286997,0.00420617) (0.00417529,-0.00284884) (1.85728e-07,4.12999e-07) (1.68831e-06,9.77865e-07) (-9.76459e-07,1.69495e-06) (-3.06671e-08,-1.58242e-08) (0.00261095,0.00395673) (-0.00395556,0.00261077) (4.26749e-06,6.17783e-06) (-9.08923e-06,-1.29611e-05) (7.1707e-11,7.9249e-11) (-0.00119883,-0.000764897) (-0.00261096,-0.00395674) (-0.00395555,0.00261076) (-4.26747e-06,-6.17807e-06) (1.68813e-06,9.78102e-07) (9.76685e-07,-1.69477e-06) (-3.44376e-08,-1.41683e-08) 
(5.65666e-06,-1.50089e-05) (1.777e-10,1.17758e-10) (0.00300929,-0.00179586) (-0.00287005,-0.00420393) (0.00417316,-0.00284898) (-1.86159e-07,-4.13975e-07) (-2.03111e-06,-2.26939e-06) (-2.39939e-11,-1.07738e-10) (-0.00437087,0.007737) (0.00287006,0.00420394) (0.00417315,-0.00284897) (1.86248e-07,4.1403e-07) (1.72664e-06,9.96955e-07) (-9.9555e-07,1.73328e-06) (-3.06593e-08,-1.58323e-08) (0.00261317,0.0039551) (-0.00395393,0.00261299) (4.2901e-06,6.20403e-06) (-9.09027e-06,-1.29917e-05) (7.17551e-11,7.92081e-11) (-0.00119912,-0.000759544) (-0.00261317,-0.0039551) (-0.00395392,0.00261298) (-4.29007e-06,-6.20427e-06) (1.72646e-06,9.97192e-07) (9.95776e-07,-1.7331e-06) (-3.44242e-08,-1.41751e-08) 
(5.61759e-06,-1.50044e-05) (1.7728e-10,1.17335e-10) (0.00300611,-0.00179615) (-0.00287014,-0.00420171) (0.00417102,-0.00284912) (-1.86697e-07,-4.1503e-07) (-2.02666e-06,-2.27505e-06) (-2.41202e-11,-1.0765e-10) (-0.00435579,0.00771977) (0.00287015,0.00420172) (0.00417101,-0.00284911) (1.86786e-07,4.15084e-07) (1.76494e-06,1.01598e-06) (-1.01458e-06,1.77158e-06) (-3.06518e-08,-1.58405e-08) (0.00261538,0.00395347) (-0.0039523,0.0026152) (4.3127e-06,6.23016e-06) (-9.09122e-06,-1.30222e-05) (7.17382e-11,7.93152e-11) (-0.00119939,-0.000754192) (-0.00261539,-0.00395347) (-0.0039523,0.0026152) (-4.31267e-06,-6.2304e-06) (1.76476e-06,1.01622e-06) (1.01481e-06,-1.7714e-06) (-3.44111e-08,-1.41818e-08) 
(5.57845e-06,-1.49998e-05) (1.74789e-10,1.15367e-10) (0.00300293,-0.00179646) (-0.00287034,-0.00419965) (0.00416905,-0.00284936) (-1.8742e-07,-4.16347e-07) (-2.02221e-06,-2.2807e-06) (-2.47499e-11,-1.07336e-10) (-0.0043407,0.00770252) (0.00287035,0.00419966) (0.00416904,-0.00284936) (1.87509e-07,4.16401e-07) (1.80322e-06,1.03495e-06) (-1.03355e-06,1.80986e-06) (-3.06445e-08,-1.58486e-08) (0.0026176,0.00395184) (-0.00395068,0.00261742) (4.33529e-06,6.2562e-06) (-9.09208e-06,-1.30526e-05) (7.11146e-11,8.07957e-11) (-0.00119966,-0.000748839) (-0.00261761,-0.00395184) (-0.00395067,0.00261741) (-4.33526e-06,-6.25644e-06) (1.80304e-06,1.03519e-06) (1.03378e-06,-1.80968e-06) (-3.43983e-08,-1.41886e-08) 
(5.5393e-06,-1.49951e-05) (1.79911e-10,1.19091e-10) (0.00299976,-0.00179677) (-0.0028701,-0.00419696) (0.00416644,-0.00284917) (-1.8746e-07,-4.16681e-07) (-2.01777e-06,-2.28631e-06) (-2.3528e-11,-1.07854e-10) (-0.00432561,0.00768525) (0.00287011,0.00419697) (0.00416643,-0.00284917) (1.87549e-07,4.16735e-07) (1.84148e-06,1.05385e-06) (-1.05245e-06,1.84812e-06) (-3.06375e-08,-1.58568e-08) (0.00261983,0.00395022) (-0.00394907,0.00261965) (4.35789e-06,6.28217e-06) (-9.0929e-06,-1.30829e-05) (7.27287e-11,7.72258e-11) (-0.00119992,-0.000743488) (-0.00261984,-0.00395023) (-0.00394906,0.00261965) (-4.35786e-06,-6.28241e-06) (1.8413e-06,1.05409e-06) (1.05268e-06,-1.84794e-06) (-3.43858e-08,-1.41954e-08) 
(5.50006e-06,-1.49901e-05) (1.78731e-10,1.18099e-10) (0.00299659,-0.00179708) (-0.00287022,-0.00419477) (0.00416434,-0.00284933) (-1.88061e-07,-4.17817e-07) (-2.01331e-06,-2.29191e-06) (-2.38421e-11,-1.07681e-10) (-0.00431052,0.00766796) (0.00287022,0.00419478) (0.00416433,-0.00284933) (1.8815e-07,4.17871e-07) (1.87971e-06,1.0727e-06) (-1.0713e-06,1.88635e-06) (-3.06308e-08,-1.58651e-08) (0.00262206,0.00394861) (-0.00394746,0.00262188) (4.38047e-06,6.30805e-06) (-9.09361e-06,-1.31132e-05) (7.24867e-11,7.78418e-11) (-0.00120018,-0.000738136) (-0.00262206,-0.00394861) (-0.00394745,0.00262187) (-4.38044e-06,-6.30829e-06) (1.87953e-06,1.07294e-06) (1.07153e-06,-1.88617e-06) (-3.43735e-08,-1.42022e-08) 
(5.46077e-06,-1.49851e-05) (1.78406e-10,1.17748e-10) (0.00299342,-0.00179741) (-0.00287027,-0.00419251) (0.00416217,-0.00284944) (-1.88584e-07,-4.18838e-07) (-2.00885e-06,-2.29748e-06) (-2.39479e-11,-1.07603e-10) (-0.00429543,0.00765065) (0.00287028,0.00419252) (0.00416216,-0.00284944) (1.88673e-07,4.18893e-07) (1.91791e-06,1.09148e-06) (-1.09008e-06,1.92455e-06) (-3.06243e-08,-1.58734e-08) (0.00262428,0.003947) (-0.00394585,0.00262411) (4.40304e-06,6.33385e-06) (-9.09424e-06,-1.31433e-05) (7.24978e-11,7.78898e-11) (-0.00120042,-0.000732785) (-0.00262429,-0.003947) (-0.00394584,0.0026241) (-4.40301e-06,-6.33409e-06) (1.91773e-06,1.09172e-06) (1.09031e-06,-1.92438e-06) (-3.43616e-08,-1.4209e-08) 
(5.42144e-06,-1.49798e-05) (1.7823e-10,1.17511e-10) (0.00299026,-0.00179774) (-0.00287032,-0.00419023) (0.00415997,-0.00284953) (-1.89093e-07,-4.19836e-07) (-2.00439e-06,-2.30303e-06) (-2.40177e-11,-1.0754e-10) (-0.00428034,0.00763331) (0.00287032,0.00419024) (0.00415996,-0.00284953) (1.89182e-07,4.1989e-07) (1.95609e-06,1.1102e-06) (-1.10881e-06,1.96273e-06) (-3.06181e-08,-1.58817e-08) (0.00262652,0.00394539) (-0.00394425,0.00262634) (4.42561e-06,6.35957e-06) (-9.09478e-06,-1.31734e-05) (7.25533e-11,7.7839e-11) (-0.00120067,-0.000727434) (-0.00262652,-0.0039454) (-0.00394425,0.00262634) (-4.42558e-06,-6.35981e-06) (1.95591e-06,1.11044e-06) (1.10903e-06,-1.96256e-06) (-3.43499e-08,-1.42157e-08) 
(5.38205e-06,-1.49745e-05) (1.78107e-10,1.17313e-10) (0.00298711,-0.00179808) (-0.00287036,-0.00418793) (0.00415776,-0.00284962) (-1.89596e-07,-4.20822e-07) (-1.99994e-06,-2.30856e-06) (-2.40752e-11,-1.07484e-10) (-0.00426525,0.00761596) (0.00287036,0.00418794) (0.00415775,-0.00284962) (1.89685e-07,4.20876e-07) (1.99425e-06,1.12886e-06) (-1.12747e-06,2.00089e-06) (-3.06121e-08,-1.58901e-08) (0.00262875,0.00394379) (-0.00394266,0.00262858) (4.44816e-06,6.38522e-06) (-9.09524e-06,-1.32033e-05) (7.26245e-11,7.7754e-11) (-0.0012009,-0.000722082) (-0.00262876,-0.0039438) (-0.00394265,0.00262857) (-4.44813e-06,-6.38545e-06) (1.99407e-06,1.1291e-06) (1.12769e-06,-2.00071e-06) (-3.43385e-08,-1.42226e-08) 
(5.34262e-06,-1.4969e-05) (1.78009e-10,1.17135e-10) (0.00298396,-0.00179842) (-0.00287039,-0.00418562) (0.00415554,-0.0028497) (-1.90096e-07,-4.21799e-07) (-1.99547e-06,-2.31407e-06) (-2.41273e-11,-1.0743e-10) (-0.00425017,0.00759858) (0.00287039,0.00418563) (0.00415553,-0.0028497) (1.90185e-07,4.21853e-07) (2.03238e-06,1.14746e-06) (-1.14606e-06,2.03902e-06) (-3.06064e-08,-1.58985e-08) (0.00263099,0.0039422) (-0.00394107,0.00263082) (4.47071e-06,6.41078e-06) (-9.09562e-06,-1.32332e-05) (7.27029e-11,7.76536e-11) (-0.00120113,-0.000716731) (-0.002631,-0.00394221) (-0.00394106,0.00263081) (-4.47068e-06,-6.41102e-06) (2.0322e-06,1.1477e-06) (1.14629e-06,-2.03884e-06) (-3.43274e-08,-1.42294e-08) 
(5.30314e-06,-1.49633e-05) (1.77924e-10,1.16966e-10) (0.00298081,-0.00179878) (-0.00287041,-0.0041833) (0.00415331,-0.00284977) (-1.90593e-07,-4.2277e-07) (-1.99101e-06,-2.31956e-06) (-2.41769e-11,-1.07377e-10) (-0.00423509,0.00758119) (0.00287041,0.00418331) (0.0041533,-0.00284977) (1.90682e-07,4.22823e-07) (2.07048e-06,1.16599e-06) (-1.1646e-06,2.07712e-06) (-3.0601e-08,-1.5907e-08) (0.00263323,0.00394061) (-0.00393949,0.00263306) (4.49325e-06,6.43627e-06) (-9.09591e-06,-1.3263e-05) (7.27852e-11,7.75454e-11) (-0.00120135,-0.000711378) (-0.00263324,-0.00394062) (-0.00393948,0.00263305) (-4.49322e-06,-6.43651e-06) (2.07031e-06,1.16623e-06) (1.16483e-06,-2.07695e-06) (-3.43166e-08,-1.42362e-08) 
(5.26361e-06,-1.49575e-05) (1.77846e-10,1.16803e-10) (0.00297767,-0.00179914) (-0.00287043,-0.00418098) (0.00415107,-0.00284984) (-1.91088e-07,-4.23734e-07) (-1.98655e-06,-2.32502e-06) (-2.42251e-11,-1.07326e-10) (-0.00422001,0.00756377) (0.00287043,0.00418099) (0.00415106,-0.00284984) (1.91177e-07,4.23788e-07) (2.10856e-06,1.18447e-06) (-1.18307e-06,2.1152e-06) (-3.05958e-08,-1.59155e-08) (0.00263547,0.00393903) (-0.00393791,0.0026353) (4.51577e-06,6.46168e-06) (-9.09611e-06,-1.32927e-05) (7.28697e-11,7.74329e-11) (-0.00120156,-0.000706026) (-0.00263548,-0.00393904) (-0.0039379,0.00263529) (-4.51574e-06,-6.46191e-06) (2.10839e-06,1.1847e-06) (1.1833e-06,-2.11503e-06) (-3.4306e-08,-1.42431e-08) 
(5.22403e-06,-1.49515e-05) (1.77773e-10,1.16645e-10) (0.00297453,-0.0017995) (-0.00287045,-0.00417864) (0.00414882,-0.00284991) (-1.91581e-07,-4.24692e-07) (-1.98208e-06,-2.33047e-06) (-2.42727e-11,-1.07274e-10) (-0.00420494,0.00754634) (0.00287045,0.00417865) (0.00414881,-0.00284991) (1.9167e-07,4.24746e-07) (2.14662e-06,1.20287e-06) (-1.20148e-06,2.15326e-06) (-3.05909e-08,-1.59241e-08) (0.00263771,0.00393746) (-0.00393634,0.00263754) (4.53829e-06,6.48701e-06) (-9.09622e-06,-1.33223e-05) (7.29557e-11,7.7318e-11) (-0.00120177,-0.000700672) (-0.00263772,-0.00393746) (-0.00393633,0.00263754) (-4.53826e-06,-6.48724e-06) (2.14644e-06,1.20311e-06) (1.20171e-06,-2.15308e-06) (-3.42957e-08,-1.42501e-08) 
(5.18441e-06,-1.49454e-05) (1.77704e-10,1.16489e-10) (0.0029714,-0.00179988) (-0.00287046,-0.00417629) (0.00414657,-0.00284997) (-1.92073e-07,-4.25645e-07) (-1.97762e-06,-2.33589e-06) (-2.43202e-11,-1.07223e-10) (-0.00418987,0.00752888) (0.00287046,0.0041763) (0.00414656,-0.00284997) (1.92162e-07,4.25698e-07) (2.18465e-06,1.22122e-06) (-1.21983e-06,2.19129e-06) (-3.05862e-08,-1.59328e-08) (0.00263996,0.00393589) (-0.00393478,0.00263979) (4.56079e-06,6.51226e-06) (-9.09625e-06,-1.33518e-05) (7.30426e-11,7.72019e-11) (-0.00120197,-0.000695317) (-0.00263996,-0.0039359) (-0.00393477,0.00263978) (-4.56076e-06,-6.51249e-06) (2.18447e-06,1.22146e-06) (1.22005e-06,-2.19111e-06) (-3.42857e-08,-1.42571e-08) 
(5.14475e-06,-1.49392e-05) (1.77636e-10,1.16335e-10) (0.00296827,-0.00180026) (-0.00287046,-0.00417393) (0.0041443,-0.00285003) (-1.92563e-07,-4.26592e-07) (-1.97315e-06,-2.3413e-06) (-2.43677e-11,-1.07173e-10) (-0.00417481,0.00751141) (0.00287047,0.00417394) (0.00414429,-0.00285003) (1.92652e-07,4.26645e-07) (2.22265e-06,1.2395e-06) (-1.23811e-06,2.22929e-06) (-3.05818e-08,-1.59416e-08) (0.0026422,0.00393433) (-0.00393322,0.00264204) (4.58328e-06,6.53743e-06) (-9.09618e-06,-1.33812e-05) (7.31301e-11,7.70853e-11) (-0.00120216,-0.000689962) (-0.00264221,-0.00393433) (-0.00393321,0.00264203) (-4.58326e-06,-6.53767e-06) (2.22248e-06,1.23974e-06) (1.23834e-06,-2.22912e-06) (-3.42759e-08,-1.42641e-08) 
(5.10505e-06,-1.49328e-05) (1.7757e-10,1.16182e-10) (0.00296515,-0.00180065) (-0.00287047,-0.00417157) (0.00414202,-0.00285009) (-1.93052e-07,-4.27534e-07) (-1.96868e-06,-2.34668e-06) (-2.44154e-11,-1.07122e-10) (-0.00415975,0.00749391) (0.00287047,0.00417158) (0.00414201,-0.00285008) (1.93141e-07,4.27587e-07) (2.26063e-06,1.25772e-06) (-1.25634e-06,2.26728e-06) (-3.05776e-08,-1.59504e-08) (0.00264445,0.00393277) (-0.00393167,0.00264429) (4.60576e-06,6.56253e-06) (-9.09602e-06,-1.34105e-05) (7.32179e-11,7.69685e-11) (-0.00120234,-0.000684605) (-0.00264446,-0.00393278) (-0.00393166,0.00264428) (-4.60574e-06,-6.56277e-06) (2.26046e-06,1.25796e-06) (1.25656e-06,-2.2671e-06) (-3.42664e-08,-1.42712e-08) 
